Product ID*;Attribute (Name:Type:Position)*;Value (Value:Position)*;Quantity;Minimal quantity
652;Size:select:1;25:1;11;1
652;Size:select:2;26:2;3;1
652;Size:select:3;27:3;7;1
652;Size:select:4;28:4;26;1
652;Size:select:5;29:5;8;1
652;Size:select:6;30:6;16;1
652;Size:select:7;31:7;5;1
652;Size:select:8;32:8;13;1
652;Size:select:9;33:9;18;1
652;Size:select:10;34:10;18;1
652;Size:select:11;36:11;8;1
652;Size:select:12;38:12;23;1
653;Size:select:1;XS:1;22;1
653;Size:select:2;S:2;16;1
653;Size:select:3;M:3;4;1
653;Size:select:4;L:4;4;1
654;Size:select:1;One Size:1;0;1
655;Size:select:1;XS:1;25;1
655;Size:select:2;S:2;10;1
655;Size:select:3;M:3;15;1
655;Size:select:4;L:4;2;1
655;Size:select:5;XL:5;6;1
656;Size:select:1;50/56:1;17;1
656;Size:select:2;56/68:2;6;1
656;Size:select:3;68/80:3;10;1
656;Size:select:4;80/86:4;16;1
656;Size:select:5;86/92:5;19;1
657;Size:select:1;XS:1;18;1
657;Size:select:2;S:2;9;1
657;Size:select:3;M:3;25;1
657;Size:select:4;L:4;27;1
657;Size:select:5;XL:5;24;1
657;Size:select:6;XXL:6;21;1
658;Size:select:1;XS:1;6;1
658;Size:select:2;S:2;8;1
658;Size:select:3;M:3;6;1
658;Size:select:4;L:4;9;1
659;Size:select:1;S:1;29;1
659;Size:select:2;M:2;8;1
659;Size:select:3;L:3;23;1
659;Size:select:4;XL:4;6;1
659;Size:select:5;XXL:5;21;1
660;Size:select:1;128-140:1;5;1
660;Size:select:2;140-152:2;26;1
660;Size:select:3;152-164:3;22;1
660;Size:select:4;164-176:4;19;1
661;Size:select:1;24x30:1;22;1
661;Size:select:2;24x32:2;6;1
661;Size:select:3;25x28:3;21;1
661;Size:select:4;25x30:4;6;1
661;Size:select:5;25x32:5;7;1
661;Size:select:6;26x28:6;6;1
661;Size:select:7;26x30:7;24;1
661;Size:select:8;26x32:8;3;1
661;Size:select:9;27x28:9;7;1
661;Size:select:10;27x30:10;5;1
661;Size:select:11;27x32:11;16;1
661;Size:select:12;28x32:12;1;1
661;Size:select:13;29x28:13;15;1
661;Size:select:14;29x30:14;21;1
661;Size:select:15;29x32:15;27;1
661;Size:select:16;30x28:16;16;1
661;Size:select:17;30x30:17;3;1
661;Size:select:18;30x32:18;23;1
661;Size:select:19;31x28:19;20;1
661;Size:select:20;31x30:20;14;1
661;Size:select:21;31x32:21;1;1
661;Size:select:22;32x28:22;16;1
661;Size:select:23;32x30:23;7;1
661;Size:select:24;32x32:24;28;1
661;Size:select:25;33x28:25;25;1
661;Size:select:26;33x32:26;1;1
662;Size:select:1;44:1;17;1
662;Size:select:2;46:2;17;1
662;Size:select:3;48:3;8;1
662;Size:select:4;50:4;10;1
662;Size:select:5;52:5;0;1
663;Size:select:1;104:1;20;1
663;Size:select:2;116:2;13;1
663;Size:select:3;128:3;21;1
663;Size:select:4;140:4;23;1
663;Size:select:5;152:5;12;1
663;Size:select:6;164:6;26;1
663;Size:select:7;176:7;2;1
664;Size:select:1;3XL:1;17;1
664;Size:select:2;4XL:2;21;1
664;Size:select:3;5XL:3;29;1
665;Size:select:1;S:1;18;1
665;Size:select:2;M:2;29;1
665;Size:select:3;L:3;3;1
666;Size:select:1;One Size:1;19;1
667;Size:select:1;XS:1;7;1
667;Size:select:2;S:2;13;1
667;Size:select:3;M:3;16;1
667;Size:select:4;L:4;26;1
667;Size:select:5;XL:5;19;1
668;Size:select:1;35:1;18;1
668;Size:select:2;36:2;12;1
668;Size:select:3;37:3;6;1
668;Size:select:4;39:4;8;1
668;Size:select:5;40:5;17;1
669;Size:select:1;110:1;5;1
669;Size:select:2;116:2;28;1
669;Size:select:3;128:3;23;1
669;Size:select:4;140:4;11;1
669;Size:select:5;152:5;6;1
669;Size:select:6;164:6;18;1
669;Size:select:7;170:7;7;1
670;Size:select:1;XS:1;25;1
670;Size:select:2;S:2;26;1
670;Size:select:3;M:3;4;1
670;Size:select:4;L:4;26;1
670;Size:select:5;XL:5;17;1
671;Size:select:1;XS:1;24;1
671;Size:select:2;S:2;27;1
671;Size:select:3;M:3;14;1
671;Size:select:4;L:4;20;1
671;Size:select:5;XL:5;0;1
671;Size:select:6;XXL:6;5;1
672;Size:select:1;S:1;29;1
672;Size:select:2;M:2;15;1
672;Size:select:3;L:3;13;1
672;Size:select:4;XL:4;17;1
672;Size:select:5;XXL:5;4;1
673;Size:select:1;XXS:1;8;1
673;Size:select:2;XS:2;17;1
673;Size:select:3;S:3;18;1
673;Size:select:4;M:4;1;1
673;Size:select:5;L:5;21;1
673;Size:select:6;XL:6;18;1
673;Size:select:7;XXL:7;22;1
674;Size:select:1;44:1;18;1
674;Size:select:2;46:2;13;1
674;Size:select:3;48:3;5;1
674;Size:select:4;50:4;3;1
674;Size:select:5;52:5;17;1
675;Size:select:1;38:1;13;1
675;Size:select:2;40:2;3;1
675;Size:select:3;42:3;21;1
675;Size:select:4;37 1/3:4;11;1
675;Size:select:5;38 2/3:5;2;1
675;Size:select:6;39 1/3:6;21;1
675;Size:select:7;40 2/3:7;23;1
675;Size:select:8;41 1/3:8;2;1
675;Size:select:9;42 2/3:9;28;1
675;Size:select:10;43 1/3:10;22;1
676;Size:select:1;XS:1;19;1
676;Size:select:2;S:2;18;1
676;Size:select:3;M:3;18;1
676;Size:select:4;L:4;11;1
676;Size:select:5;XL:5;29;1
677;Size:select:1;XS:1;18;1
677;Size:select:2;S:2;6;1
677;Size:select:3;M:3;6;1
677;Size:select:4;L:4;22;1
677;Size:select:5;XL:5;4;1
678;Size:select:1;XS:1;18;1
678;Size:select:2;S:2;24;1
678;Size:select:3;M:3;14;1
678;Size:select:4;L:4;23;1
678;Size:select:5;XL:5;17;1
678;Size:select:6;XXL:6;17;1
679;Size:select:1;XS:1;15;1
679;Size:select:2;S:2;6;1
679;Size:select:3;M:3;4;1
679;Size:select:4;L:4;16;1
679;Size:select:5;XL:5;12;1
679;Size:select:6;XXL:6;12;1
680;Size:select:1;One Size:1;20;1
681;Size:select:1;25x28:1;10;1
681;Size:select:2;25x30:2;0;1
681;Size:select:3;25x32:3;17;1
681;Size:select:4;26x28:4;8;1
681;Size:select:5;26x30:5;24;1
681;Size:select:6;26x32:6;27;1
681;Size:select:7;26x34:7;23;1
681;Size:select:8;27x28:8;20;1
681;Size:select:9;27x30:9;14;1
681;Size:select:10;27x32:10;6;1
681;Size:select:11;28x28:11;15;1
681;Size:select:12;28x30:12;27;1
681;Size:select:13;28x32:13;29;1
681;Size:select:14;29x28:14;12;1
681;Size:select:15;29x30:15;9;1
681;Size:select:16;29x32:16;18;1
681;Size:select:17;30x30:17;4;1
681;Size:select:18;30x32:18;11;1
681;Size:select:19;31x28:19;7;1
681;Size:select:20;31x30:20;12;1
681;Size:select:21;31x32:21;29;1
681;Size:select:22;32x28:22;29;1
681;Size:select:23;32x30:23;19;1
681;Size:select:24;32x32:24;18;1
681;Size:select:25;32x34:25;27;1
681;Size:select:26;33x28:26;23;1
681;Size:select:27;33x32:27;14;1
681;Size:select:28;34x28:28;5;1
681;Size:select:29;34x30:29;16;1
681;Size:select:30;34x32:30;28;1
681;Size:select:31;34x34:31;12;1
682;Size:select:1;S:1;10;1
682;Size:select:2;M:2;7;1
682;Size:select:3;L:3;27;1
682;Size:select:4;XL:4;8;1
683;Size:select:1;S:1;11;1
683;Size:select:2;M:2;12;1
683;Size:select:3;L:3;9;1
684;Size:select:1;104:1;12;1
684;Size:select:2;116:2;9;1
684;Size:select:3;128:3;29;1
684;Size:select:4;140:4;14;1
684;Size:select:5;152:5;4;1
684;Size:select:6;164:6;18;1
684;Size:select:7;176:7;29;1
685;Size:select:1;23:1;26;1
685;Size:select:2;24:2;18;1
685;Size:select:3;25:3;4;1
685;Size:select:4;26:4;6;1
685;Size:select:5;27:5;17;1
685;Size:select:6;28:6;29;1
685;Size:select:7;30:7;4;1
685;Size:select:8;31:8;5;1
685;Size:select:9;32:9;29;1
686;Size:select:1;36:1;21;1
686;Size:select:2;38:2;10;1
686;Size:select:3;40:3;10;1
686;Size:select:4;42:4;29;1
686;Size:select:5;44:5;11;1
687;Size:select:1;34:1;0;1
687;Size:select:2;36:2;12;1
687;Size:select:3;38:3;17;1
687;Size:select:4;42:4;3;1
688;Size:select:1;S:1;15;1
688;Size:select:2;M:2;23;1
688;Size:select:3;L:3;5;1
689;Size:select:1;S:1;20;1
689;Size:select:2;M:2;1;1
689;Size:select:3;L:3;4;1
690;Size:select:1;XS:1;28;1
690;Size:select:2;S:2;6;1
690;Size:select:3;M:3;25;1
690;Size:select:4;L:4;29;1
691;Size:select:1;XS:1;28;1
691;Size:select:2;S:2;13;1
691;Size:select:3;M:3;15;1
691;Size:select:4;L:4;24;1
691;Size:select:5;XL:5;1;1
692;Size:select:1;24x29:1;18;1
692;Size:select:2;25x29:2;1;1
692;Size:select:3;25x31:3;5;1
692;Size:select:4;26x29:4;10;1
692;Size:select:5;26x31:5;29;1
692;Size:select:6;27x29:6;28;1
692;Size:select:7;27x31:7;29;1
692;Size:select:8;28x29:8;8;1
692;Size:select:9;28x31:9;5;1
692;Size:select:10;29x29:10;7;1
692;Size:select:11;29x31:11;6;1
692;Size:select:12;30x29:12;27;1
692;Size:select:13;30x31:13;0;1
693;Size:select:1;XS:1;13;1
693;Size:select:2;S:2;27;1
693;Size:select:3;M:3;12;1
693;Size:select:4;L:4;26;1
693;Size:select:5;XL:5;11;1
694;Size:select:1;42/44:1;10;1
694;Size:select:2;46/48:2;18;1
694;Size:select:3;54/56:3;24;1
695;Size:select:1;29x32:1;23;1
695;Size:select:2;30x30:2;5;1
695;Size:select:3;30x32:3;16;1
695;Size:select:4;30x34:4;0;1
695;Size:select:5;31x30:5;7;1
695;Size:select:6;31x32:6;11;1
695;Size:select:7;31x34:7;4;1
695;Size:select:8;32x30:8;5;1
695;Size:select:9;32x32:9;6;1
695;Size:select:10;32x34:10;16;1
695;Size:select:11;33x30:11;6;1
695;Size:select:12;33x32:12;16;1
695;Size:select:13;33x34:13;9;1
695;Size:select:14;34x30:14;10;1
695;Size:select:15;34x32:15;9;1
695;Size:select:16;34x34:16;25;1
695;Size:select:17;36x32:17;2;1
696;Size:select:1;XS:1;18;1
696;Size:select:2;S:2;4;1
696;Size:select:3;M:3;16;1
696;Size:select:4;L:4;15;1
696;Size:select:5;XL:5;0;1
696;Size:select:6;XXL:6;12;1
697;Size:select:1;XS:1;25;1
697;Size:select:2;S:2;7;1
697;Size:select:3;M:3;28;1
697;Size:select:4;L:4;23;1
697;Size:select:5;XL:5;27;1
697;Size:select:6;XXL:6;16;1
698;Size:select:1;One Size:1;1;1
699;Size:select:1;104/110:1;2;1
699;Size:select:2;116/122:2;4;1
699;Size:select:3;128/134:3;5;1
699;Size:select:4;140/146:4;6;1
699;Size:select:5;152/158:5;25;1
699;Size:select:6;164/176:6;25;1
700;Size:select:1;XS:1;18;1
700;Size:select:2;S:2;9;1
700;Size:select:3;M:3;22;1
700;Size:select:4;L:4;17;1
701;Size:select:1;92:1;24;1
701;Size:select:2;98:2;2;1
701;Size:select:3;104:3;28;1
701;Size:select:4;110:4;21;1
701;Size:select:5;116:5;29;1
701;Size:select:6;122:6;11;1
701;Size:select:7;128:7;21;1
701;Size:select:8;134:8;3;1
701;Size:select:9;140:9;17;1
701;Size:select:10;146:10;17;1
701;Size:select:11;152:11;24;1
701;Size:select:12;158:12;22;1
701;Size:select:13;164:13;5;1
702;Size:select:1;98:1;2;1
702;Size:select:2;104:2;9;1
702;Size:select:3;122:3;23;1
702;Size:select:4;128:4;23;1
702;Size:select:5;140:5;21;1
702;Size:select:6;152:6;23;1
702;Size:select:7;164:7;9;1
702;Size:select:8;176:8;18;1
703;Size:select:1;46:1;7;1
703;Size:select:2;48:2;18;1
703;Size:select:3;50:3;5;1
703;Size:select:4;52:4;14;1
703;Size:select:5;54:5;1;1
704;Size:select:1;44:1;10;1
704;Size:select:2;46:2;2;1
704;Size:select:3;48:3;14;1
704;Size:select:4;50:4;14;1
704;Size:select:5;52:5;6;1
704;Size:select:6;54:6;22;1
705;Size:select:1;39:1;26;1
706;Size:select:1;One Size:1;17;1
707;Size:select:1;S:1;22;1
707;Size:select:2;M:2;12;1
707;Size:select:3;L:3;1;1
707;Size:select:4;XL:4;21;1
707;Size:select:5;XXL:5;25;1
708;Size:select:1;XS:1;26;1
708;Size:select:2;S:2;7;1
708;Size:select:3;M:3;19;1
708;Size:select:4;L:4;9;1
708;Size:select:5;XL:5;29;1
709;Size:select:1;S:1;7;1
709;Size:select:2;M:2;9;1
709;Size:select:3;L:3;29;1
709;Size:select:4;XL:4;3;1
709;Size:select:5;XXL:5;27;1
710;Size:select:1;32:1;1;1
710;Size:select:2;34:2;2;1
710;Size:select:3;36:3;27;1
710;Size:select:4;38:4;16;1
710;Size:select:5;42:5;12;1
711;Size:select:1;XS:1;29;1
711;Size:select:2;S:2;17;1
711;Size:select:3;M:3;14;1
711;Size:select:4;L:4;23;1
711;Size:select:5;XL:5;7;1
712;Size:select:1;36:1;28;1
712;Size:select:2;38:2;0;1
712;Size:select:3;40:3;18;1
712;Size:select:4;42:4;18;1
712;Size:select:5;44:5;3;1
712;Size:select:6;46:6;10;1
712;Size:select:7;48:7;1;1
713;Size:select:1;S:1;26;1
713;Size:select:2;M:2;18;1
713;Size:select:3;L:3;10;1
713;Size:select:4;XL:4;26;1
713;Size:select:5;XXL:5;21;1
715;Size:select:1;128:1;2;1
715;Size:select:2;140:2;25;1
715;Size:select:3;152:3;27;1
715;Size:select:4;164:4;2;1
715;Size:select:5;176:5;28;1
716;Size:select:1;80:1;27;1
716;Size:select:2;86:2;19;1
716;Size:select:3;92:3;27;1
716;Size:select:4;110:4;4;1
716;Size:select:5;116:5;1;1
716;Size:select:6;122:6;6;1
717;Size:select:1;XS:1;4;1
717;Size:select:2;S:2;13;1
717;Size:select:3;M:3;12;1
717;Size:select:4;L:4;9;1
717;Size:select:5;XL:5;5;1
718;Size:select:1;24:1;13;1
718;Size:select:2;27:2;18;1
718;Size:select:3;28:3;4;1
718;Size:select:4;29:4;28;1
718;Size:select:5;30:5;8;1
718;Size:select:6;31:6;14;1
718;Size:select:7;32:7;27;1
718;Size:select:8;33:8;25;1
718;Size:select:9;34:9;18;1
719;Size:select:1;XXS:1;1;1
719;Size:select:2;XS:2;6;1
719;Size:select:3;S:3;18;1
719;Size:select:4;M:4;5;1
719;Size:select:5;L:5;12;1
720;Size:select:1;34:1;11;1
720;Size:select:2;36:2;23;1
720;Size:select:3;38:3;0;1
720;Size:select:4;40:4;9;1
720;Size:select:5;42:5;0;1
721;Size:select:1;36:1;2;1
721;Size:select:2;36.5:2;19;1
721;Size:select:3;37:3;10;1
721;Size:select:4;37.5:4;0;1
721;Size:select:5;38:5;19;1
721;Size:select:6;39:6;24;1
721;Size:select:7;39.5:7;25;1
721;Size:select:8;40:8;2;1
721;Size:select:9;41:9;26;1
721;Size:select:10;41.5:10;23;1
721;Size:select:11;42:11;13;1
722;Size:select:1;XS:1;4;1
722;Size:select:2;S:2;21;1
722;Size:select:3;M:3;1;1
722;Size:select:4;L:4;25;1
722;Size:select:5;XL:5;13;1
723;Size:select:1;25x30:1;0;1
723;Size:select:2;26x30:2;5;1
723;Size:select:3;26x32:3;28;1
723;Size:select:4;27x30:4;13;1
723;Size:select:5;27x32:5;18;1
723;Size:select:6;27x34:6;28;1
723;Size:select:7;28x30:7;1;1
723;Size:select:8;28x32:8;13;1
723;Size:select:9;28x34:9;27;1
723;Size:select:10;29x30:10;21;1
723;Size:select:11;29x32:11;0;1
723;Size:select:12;29x34:12;22;1
723;Size:select:13;30x30:13;21;1
723;Size:select:14;30x32:14;20;1
723;Size:select:15;30x34:15;13;1
723;Size:select:16;31x30:16;4;1
723;Size:select:17;31x32:17;3;1
723;Size:select:18;31x34:18;12;1
723;Size:select:19;32x30:19;7;1
723;Size:select:20;32x32:20;16;1
723;Size:select:21;32x34:21;2;1
723;Size:select:22;33x32:22;17;1
723;Size:select:23;33x34:23;15;1
724;Size:select:1;36:1;3;1
724;Size:select:2;38:2;13;1
724;Size:select:3;40:3;11;1
724;Size:select:4;42:4;0;1
724;Size:select:5;44:5;1;1
724;Size:select:6;36 2/3:6;4;1
724;Size:select:7;37 1/3:7;26;1
724;Size:select:8;38 2/3:8;14;1
724;Size:select:9;39 1/3:9;17;1
724;Size:select:10;40 2/3:10;9;1
724;Size:select:11;41 1/3:11;28;1
724;Size:select:12;42 2/3:12;11;1
724;Size:select:13;43 1/3:13;17;1
725;Size:select:1;32:1;2;1
725;Size:select:2;34:2;26;1
725;Size:select:3;36:3;11;1
725;Size:select:4;38:4;3;1
725;Size:select:5;40:5;17;1
725;Size:select:6;42:6;27;1
725;Size:select:7;44:7;3;1
726;Size:select:1;28x32:1;28;1
726;Size:select:2;29x32:2;24;1
726;Size:select:3;29x34:3;2;1
726;Size:select:4;30x32:4;10;1
726;Size:select:5;30x34:5;6;1
726;Size:select:6;31x32:6;9;1
726;Size:select:7;31x34:7;9;1
726;Size:select:8;32x32:8;1;1
726;Size:select:9;32x34:9;9;1
726;Size:select:10;33x32:10;24;1
726;Size:select:11;33x34:11;9;1
726;Size:select:12;34x32:12;11;1
726;Size:select:13;34x34:13;12;1
726;Size:select:14;36x32:14;20;1
726;Size:select:15;36x34:15;24;1
726;Size:select:16;38x32:16;29;1
726;Size:select:17;38x34:17;6;1
727;Size:select:1;XS:1;27;1
727;Size:select:2;S:2;0;1
727;Size:select:3;M:3;8;1
727;Size:select:4;L:4;0;1
727;Size:select:5;XL:5;6;1
728;Size:select:1;50:1;12;1
728;Size:select:2;53:2;13;1
728;Size:select:3;56:3;22;1
729;Size:select:1;36:1;9;1
729;Size:select:2;37:2;26;1
729;Size:select:3;38:3;2;1
729;Size:select:4;39:4;7;1
729;Size:select:5;37,5:5;0;1
729;Size:select:6;38,5:6;3;1
730;Size:select:1;XS:1;28;1
730;Size:select:2;S:2;5;1
730;Size:select:3;M:3;13;1
730;Size:select:4;L:4;17;1
730;Size:select:5;XL:5;9;1
730;Size:select:6;XXL:6;10;1
731;Size:select:1;XS:1;0;1
731;Size:select:2;S:2;24;1
731;Size:select:3;M:3;21;1
731;Size:select:4;L:4;25;1
731;Size:select:5;XL:5;25;1
732;Size:select:1;104/110:1;5;1
732;Size:select:2;116/122:2;23;1
732;Size:select:3;128/134:3;29;1
732;Size:select:4;140/146:4;17;1
732;Size:select:5;152/158:5;28;1
732;Size:select:6;164/176:6;27;1
733;Size:select:1;XXS:1;7;1
733;Size:select:2;XS:2;27;1
733;Size:select:3;S:3;5;1
733;Size:select:4;M:4;5;1
733;Size:select:5;L:5;17;1
734;Size:select:1;28:1;18;1
734;Size:select:2;29:2;3;1
734;Size:select:3;30:3;21;1
734;Size:select:4;31:4;11;1
734;Size:select:5;32:5;19;1
734;Size:select:6;33:6;17;1
734;Size:select:7;34:7;26;1
735;Size:select:1;30:1;13;1
735;Size:select:2;32:2;7;1
735;Size:select:3;34:3;23;1
735;Size:select:4;36:4;9;1
735;Size:select:5;38:5;20;1
735;Size:select:6;40:6;10;1
735;Size:select:7;42:7;6;1
735;Size:select:8;44:8;29;1
735;Size:select:9;46:9;2;1
736;Size:select:1;30:1;14;1
736;Size:select:2;32:2;19;1
736;Size:select:3;34:3;6;1
736;Size:select:4;36:4;3;1
737;Size:select:1;36:1;8;1
737;Size:select:2;37:2;13;1
737;Size:select:3;39:3;4;1
737;Size:select:4;40:4;1;1
737;Size:select:5;41:5;19;1
738;Size:select:1;36:1;13;1
738;Size:select:2;37:2;5;1
738;Size:select:3;37.5:3;11;1
738;Size:select:4;38:4;28;1
738;Size:select:5;38.5:5;24;1
738;Size:select:6;39:6;10;1
738;Size:select:7;40:7;24;1
738;Size:select:8;40.5:8;27;1
738;Size:select:9;41:9;11;1
738;Size:select:10;42:10;16;1
740;Size:select:1;S:1;9;1
740;Size:select:2;M:2;25;1
740;Size:select:3;L:3;28;1
741;Size:select:1;S:1;20;1
741;Size:select:2;M:2;12;1
741;Size:select:3;L:3;27;1
741;Size:select:4;XL:4;8;1
741;Size:select:5;XXL:5;17;1
742;Size:select:1;92:1;1;1
742;Size:select:2;98:2;26;1
742;Size:select:3;104:3;2;1
742;Size:select:4;110:4;19;1
742;Size:select:5;80/86:5;11;1
742;Size:select:6;86/92:6;28;1
743;Size:select:1;S:1;24;1
743;Size:select:2;M:2;22;1
743;Size:select:3;L:3;7;1
744;Size:select:1;32x32:1;29;1
744;Size:select:2;32x34:2;2;1
744;Size:select:3;34x30:3;9;1
744;Size:select:4;34x32:4;4;1
744;Size:select:5;34x34:5;28;1
744;Size:select:6;36x30:6;20;1
744;Size:select:7;36x32:7;21;1
744;Size:select:8;36x34:8;6;1
744;Size:select:9;38x30:9;12;1
744;Size:select:10;38x32:10;15;1
744;Size:select:11;38x34:11;14;1
744;Size:select:12;40x30:12;12;1
744;Size:select:13;40x32:13;13;1
744;Size:select:14;42x30:14;14;1
744;Size:select:15;42x32:15;23;1
744;Size:select:16;44x30:16;29;1
744;Size:select:17;44x32:17;19;1
744;Size:select:18;44x34:18;19;1
745;Size:select:1;24:1;6;1
745;Size:select:2;25:2;16;1
745;Size:select:3;26:3;28;1
745;Size:select:4;27:4;23;1
745;Size:select:5;28:5;6;1
745;Size:select:6;29:6;0;1
745;Size:select:7;30:7;26;1
746;Size:select:1;XS:1;3;1
746;Size:select:2;S:2;4;1
746;Size:select:3;M:3;17;1
746;Size:select:4;L:4;23;1
746;Size:select:5;XL:5;23;1
747;Size:select:1;S:1;12;1
747;Size:select:2;M:2;3;1
747;Size:select:3;L:3;2;1
747;Size:select:4;XL:4;2;1
747;Size:select:5;XXL:5;25;1
748;Size:select:1;32:1;25;1
748;Size:select:2;34:2;2;1
748;Size:select:3;36:3;11;1
748;Size:select:4;38:4;11;1
748;Size:select:5;40:5;5;1
748;Size:select:6;42:6;6;1
748;Size:select:7;44:7;14;1
749;Size:select:1;XS:1;0;1
749;Size:select:2;S:2;11;1
749;Size:select:3;M:3;23;1
749;Size:select:4;L:4;4;1
749;Size:select:5;XL:5;17;1
749;Size:select:6;XXL:6;12;1
750;Size:select:1;36.5:1;8;1
750;Size:select:2;37.5:2;19;1
750;Size:select:3;38:3;21;1
750;Size:select:4;38.5:4;8;1
750;Size:select:5;39:5;17;1
750;Size:select:6;40:6;5;1
750;Size:select:7;40.5:7;9;1
750;Size:select:8;41:8;5;1
750;Size:select:9;42:9;25;1
750;Size:select:10;43:10;9;1
750;Size:select:11;44:11;8;1
750;Size:select:12;44.5:12;24;1
750;Size:select:13;45:13;15;1
750;Size:select:14;46:14;4;1
750;Size:select:15;47.5:15;12;1
751;Size:select:1;XS:1;18;1
751;Size:select:2;S:2;2;1
751;Size:select:3;M:3;11;1
751;Size:select:4;L:4;10;1
751;Size:select:5;XL:5;11;1
752;Size:select:1;32:1;18;1
752;Size:select:2;34:2;28;1
752;Size:select:3;36:3;27;1
752;Size:select:4;38:4;7;1
752;Size:select:5;40:5;8;1
753;Size:select:1;44:1;1;1
753;Size:select:2;46:2;9;1
753;Size:select:3;48:3;14;1
753;Size:select:4;50:4;22;1
754;Size:select:1;M:1;24;1
754;Size:select:2;L:2;6;1
754;Size:select:3;XXL:3;21;1
755;Size:select:1;40.5:1;15;1
755;Size:select:2;41:2;22;1
755;Size:select:3;42:3;8;1
755;Size:select:4;42.5:4;3;1
755;Size:select:5;43:5;2;1
755;Size:select:6;44:6;4;1
755;Size:select:7;44.5:7;16;1
755;Size:select:8;45:8;26;1
755;Size:select:9;45.5:9;22;1
755;Size:select:10;46:10;19;1
755;Size:select:11;47:11;29;1
755;Size:select:12;47.5:12;22;1
756;Size:select:1;35.5:1;3;1
756;Size:select:2;36:2;16;1
756;Size:select:3;36.5:3;20;1
756;Size:select:4;37.5:4;2;1
756;Size:select:5;38:5;1;1
756;Size:select:6;38.5:6;11;1
756;Size:select:7;39:7;9;1
756;Size:select:8;40:8;12;1
756;Size:select:9;40.5:9;24;1
756;Size:select:10;41:10;6;1
757;Size:select:1;M:1;23;1
757;Size:select:2;L:2;10;1
757;Size:select:3;XXL:3;22;1
758;Size:select:1;40.5:1;13;1
758;Size:select:2;41:2;0;1
758;Size:select:3;42:3;16;1
758;Size:select:4;42.5:4;25;1
758;Size:select:5;43:5;25;1
758;Size:select:6;44:6;13;1
758;Size:select:7;44.5:7;1;1
758;Size:select:8;45:8;2;1
758;Size:select:9;45.5:9;17;1
758;Size:select:10;46:10;9;1
758;Size:select:11;47:11;23;1
758;Size:select:12;47.5:12;26;1
759;Size:select:1;35.5:1;8;1
759;Size:select:2;36:2;16;1
759;Size:select:3;36.5:3;28;1
759;Size:select:4;37.5:4;24;1
759;Size:select:5;38:5;14;1
759;Size:select:6;38.5:6;18;1
759;Size:select:7;39:7;28;1
759;Size:select:8;40:8;28;1
759;Size:select:9;40.5:9;4;1
759;Size:select:10;41:10;4;1
760;Size:select:1;S:1;21;1
760;Size:select:2;M:2;11;1
760;Size:select:3;L:3;7;1
761;Size:select:1;24:1;12;1
761;Size:select:2;25:2;10;1
761;Size:select:3;26:3;15;1
761;Size:select:4;28:4;24;1
761;Size:select:5;29:5;27;1
761;Size:select:6;30:6;9;1
761;Size:select:7;31:7;28;1
761;Size:select:8;32:8;27;1
762;Size:select:1;34:1;11;1
762;Size:select:2;36:2;18;1
762;Size:select:3;38:3;3;1
762;Size:select:4;40:4;29;1
763;Size:select:1;One Size:1;0;1
765;Size:select:1;23x28:1;27;1
765;Size:select:2;23x30:2;6;1
765;Size:select:3;24x28:3;28;1
765;Size:select:4;24x30:4;20;1
765;Size:select:5;25x28:5;16;1
765;Size:select:6;25x30:6;7;1
765;Size:select:7;26x28:7;26;1
765;Size:select:8;26x30:8;5;1
765;Size:select:9;26x32:9;22;1
765;Size:select:10;27x28:10;25;1
765;Size:select:11;27x30:11;10;1
765;Size:select:12;27x32:12;17;1
765;Size:select:13;27x34:13;9;1
765;Size:select:14;28x28:14;17;1
765;Size:select:15;28x30:15;24;1
765;Size:select:16;28x32:16;11;1
765;Size:select:17;28x34:17;18;1
765;Size:select:18;29x30:18;9;1
765;Size:select:19;29x32:19;8;1
765;Size:select:20;30x28:20;5;1
765;Size:select:21;30x30:21;18;1
765;Size:select:22;30x32:22;12;1
765;Size:select:23;30x34:23;2;1
765;Size:select:24;31x32:24;16;1
765;Size:select:25;32x30:25;7;1
765;Size:select:26;32x32:26;19;1
766;Size:select:1;S:1;29;1
766;Size:select:2;M:2;24;1
766;Size:select:3;L:3;28;1
766;Size:select:4;XL:4;27;1
766;Size:select:5;XXL:5;28;1
766;Size:select:6;3XL:6;24;1
767;Size:select:1;36:1;25;1
767;Size:select:2;37:2;14;1
767;Size:select:3;38:3;21;1
767;Size:select:4;39:4;22;1
767;Size:select:5;40:5;0;1
768;Size:select:1;25x31:1;14;1
768;Size:select:2;26x31:2;17;1
768;Size:select:3;26x33:3;14;1
768;Size:select:4;27x31:4;14;1
768;Size:select:5;27x33:5;1;1
768;Size:select:6;27x35:6;19;1
768;Size:select:7;28x31:7;15;1
768;Size:select:8;28x33:8;4;1
768;Size:select:9;28x35:9;7;1
768;Size:select:10;29x31:10;17;1
768;Size:select:11;29x33:11;22;1
768;Size:select:12;29x35:12;3;1
768;Size:select:13;30x31:13;15;1
768;Size:select:14;31x31:14;23;1
768;Size:select:15;32x31:15;8;1
768;Size:select:16;33x33:16;25;1
